	DMSO.1	DMSO.2	DMSO.3	SP600125.1	SP600125.2	SP600125.3
PCDHGB3	7.67866791132268	7.6720534399888	7.61945024573724	8.06053873424912	8.02089375167936	7.88675985823791
PCDHGA6	7.68620208481452	7.6720534399888	7.59605167469355	8.08480111490766	8.02740173106642	7.86960946592549
PCDHGA7	7.67109281611024	7.70038744610767	7.61169440765877	8.09080225646445	8.02740173106642	7.86095516701038
PCDHGB4	7.78061896001821	7.78869542139349	7.78687238899579	8.18351578384409	8.1456826709239	8.07030430369242
PCDHGA8	7.68620208481452	7.6933577023198	7.67998856117756	8.0727219375509	8.07841420476045	7.92874291920501
PCDHGB5	8.06570197109158	7.95020121163064	7.87977086612572	8.28105226936976	8.22127296572364	8.07030430369242
PCDHGA9	7.67866791132268	7.6933577023198	7.61945024573724	8.07877441620322	8.02740173106642	7.85660794954225
PCDHGB6	7.70114947458749	7.70038744610767	7.63483336479916	8.10865452266263	8.06583257066884	7.92460050558632
PCDHGA10	8.16000156515854	8.07910701157136	8.13728142377794	8.4062963747811	8.56205711701013	8.41711151159556
PCDHGB7	7.68620208481452	7.66487907518257	7.62716306776213	8.0727219375509	8.04674774075587	7.89525725935498
PCDHGA11	7.74505518224701	7.72815781272087	7.65759388855895	8.1494550172548	8.09707934981003	7.90790790856208
AC005618.9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PCDHGA12	7.69369579050558	7.65766758916931	7.59605167469355	8.04206483541254	8.05313801436292	7.84787295178276
CTD-2024I7.18	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PCDHGC3	8.29308991186676	8.3017220115413	8.17945160497225	8.47647664331581	8.50753750321485	8.35419051995649
PCDHGC4	7.67866791132268	7.67919107627983	7.60389505362791	8.08480111490766	8.04032844969883	7.85224723986495
PCDHGC5	7.67109281611024	7.6720534399888	7.59605167469355	8.06053873424912	8.02089375167936	7.86095516701038
DIAPH1	12.873779602957	12.8672512478666	13.0197690540546	12.9568520879658	13.1189411714535	13.0368210595045
CTD-2024I7.13	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
AC008781.7	5.14088675102938	5.12921023232675	4.73636827958541	5.32397007744205	4.73636827958541	5.13718465369982
HDAC3	10.4767266938892	10.5964820433734	10.4395981156704	10.395906657137	10.4350893061035	10.3769111432643
RELL2	7.81530220129034	7.76211252185445	7.74509402246695	8.27053975380745	8.47947643058085	8.27546729196201
FCHSD1	8.99038898590587	8.90804807366149	8.72498800224063	9.4744424846839	9.51131731738228	9.40138949412501
ARAP3	7.22708839550462	6.89394584197843	6.94347225145469	7.86392161999871	8.25484785352193	8.06655768531941
AC005753.1	4.73636827958541	4.73636827958541	4.73636827958541	5.4536060332645	4.73636827958541	5.06398263253143
PCDH1	9.51900853433598	9.47077514283937	9.5878354385346	12.0869415421518	12.1282718565096	12.1802804800165
KIAA0141	10.2073765117216	10.1890070088859	10.0963783767083	9.5986725518992	9.74048580792755	9.63753006673621
PCDH12	4.73636827958541	5.01457718842431	5.30127328691047	5.65622301782598	5.52351795199437	5.56210288869025
AC005740.6	4.73636827958541	5.12921023232675	4.73636827958541	4.73636827958541	5.03704249764264	4.96827492553327
RNF14	9.87746125168206	9.76952944154171	9.88196131314891	10.3207427316899	10.5502841982131	10.4021609827564
AC005740.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
GNPDA1	9.26034194925751	9.36363000885156	9.30071689308483	9.21849864034349	9.60050365463241	9.29425572570192
NDFIP1	11.0734747276247	11.1474268687483	11.1310288661851	11.9370538378739	11.93158675463	11.9312428363936
CTC-463A16.1	4.73636827958541	4.73636827958541	5.13708382267861	5.50978174698384	5.03704249764264	5.30141454463043
SPRY4	10.1721836678335	9.94145066611101	10.7005503095913	11.5899772192381	11.6146422042379	11.5963562703394
AC005592.2	5.23099856814777	5.29024088456287	5.13708382267861	5.7801080030982	5.67240104356543	5.70313413698758
FGF1	8.01905306559657	8.02450030217172	8.55996079560336	11.3496476269804	11.4470186511561	11.318417764639
AC005592.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC005592.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.13718465369982
ARHGAP26	9.64803255585863	9.69872358734602	9.83529085333623	9.97020749402528	9.97527753349501	9.97812627747719
ARHGAP26-AS1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ARHGAP26-IT1	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
NR3C1	9.16262935277015	9.05050295152836	9.26469636550475	9.79547850473708	9.9174694765783	9.89683392230635
RP11-278J6.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-278J6.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTD-2050E21.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTD-2050E21.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-57H20.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HMHB1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
YIPF5	10.4670808077773	10.4285986941491	10.4630651419311	10.6715505521083	10.7169615467915	10.7497881608963
KCTD16	4.73636827958541	5.12921023232675	5.30127328691047	5.15329107568632	4.73636827958541	5.19870020463124
CTC-218H9.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-367F4.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-806A22.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.16082330137716	5.06398263253143
CTB-73N10.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRELID2	8.22810433324125	8.11088706896423	8.32260364516569	8.9729014305189	8.9501013286353	8.89578184351178
GRXCR2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SH3RF2	10.4122845591327	10.3350410641115	10.4934265837134	11.0633770379201	11.1646862768457	11.0263383205324
PLAC8L1	5.14088675102938	5.01457718842431	5.36696198161866	4.73636827958541	5.03704249764264	4.73636827958541
RP11-118M9.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.96827492553327
LARS	11.8770757781847	11.8920594828129	11.9329425475716	12.2650501499703	12.2203835475918	12.2306712542672
RP11-449H3.3	10.8150740664102	10.8730794508866	10.9646670377001	10.0729289881016	10.084368429721	10.1891363439493
RBM27	11.3589341627103	11.4292033816597	11.5622887609645	10.6824180689872	10.7258998690696	10.767038282146
CTC-359M8.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
POU4F3	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-359M8.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-1H10.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TCERG1	11.6926234557854	11.6621745638502	11.760348933831	11.2214131954779	11.1388947772675	11.2361713580956
GPR151	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
CTB-99A3.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PPP2R2B	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	5.42624579956882
PPP2R2B-IT1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-255N20.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
STK32A	5.02287292524087	4.73636827958541	4.73636827958541	5.0316882792222	5.16082330137716	4.96827492553327
DPYSL3	6.19232426318463	6.12946733291254	6.13089039346807	7.27810383194911	6.77576853449015	6.76697945321819
CTB-108O6.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
JAKMIP2	5.14088675102938	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
SPINK1	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
SCGB3A2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
C5orf46	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-327F10.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-327F10.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SPINK5	6.19232426318463	5.94667948620716	5.99838816116308	6.23367372077925	6.70900694736252	6.19570271753457
SPINK14	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SPINK6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.96827492553327
CTC-295J13.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SPINK13	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
RP11-373N22.3	5.30660048751758	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
SPINK7	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SPINK9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
FBXO38	9.86445083246427	9.82281867153757	9.71242632501784	9.82789378862	9.92266453404508	9.84900679597536
CTD-2283N19.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HTR4	4.73636827958541	4.73636827958541	5.13708382267861	5.50978174698384	4.73636827958541	5.19870020463124
CTB-160O22.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ADRB2	5.37289009032804	5.51499727628866	5.42607438934602	5.65622301782598	5.79829193519977	5.77750275823524
SH3TC2	7.10648419088263	7.10473547490774	6.89155023970379	7.23447173294735	7.43921174118787	7.34729144299175
RP11-44B19.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-529P8.1	5.14088675102938	5.12921023232675	5.13708382267861	5.5618132249088	5.62586829265605	5.77750275823524
ABLIM3	8.75627526467721	8.90204477027936	8.62219668832013	9.90756293045336	10.0905354160466	9.95119977918004
RP11-331K21.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC012613.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AFAP1L1	9.06349502311675	9.12450519659252	8.92931987435364	9.67986128565686	9.87700575275106	9.70357954041077
GRPEL2	10.6861418652317	10.646574064595	10.7884503764213	10.8468830517985	10.9390402174622	11.0124234400081
GRPEL2-AS1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PCYOX1L	7.23753626994175	7.59102561374253	7.34676640875629	7.21211759458009	7.64984896537863	7.19450823902794
IL17B	4.73636827958541	4.73636827958541	5.02017083352756	4.73636827958541	5.25529242349373	4.73636827958541
RP11-394O4.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MIR143HG	4.73636827958541	4.73636827958541	5.02017083352756	5.65622301782598	4.73636827958541	5.06398263253143
RP11-394O4.6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MIR145	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	5.03704249764264	4.73636827958541
CSNK1A1	12.3795950695013	12.3866458190049	12.4180185311966	12.7805417682285	12.7830821894015	12.8384594335488
CTB-89H12.4	11.1894437359916	11.1353592609	11.1658907956959	11.3632168594431	11.409914247587	11.4534564813771
ARHGEF37	5.95106750214574	5.88773906300212	5.62133835812739	6.77603576322193	6.54443677902709	6.74737769149568
PPARGC1B	10.2542491489709	10.391687384205	10.4080688829565	9.24810958802207	9.33015945470839	9.09881944942108
PDE6A	4.73636827958541	5.01457718842431	4.73636827958541	5.39221541509149	4.73636827958541	4.73636827958541
SLC26A2	9.01123684865096	9.1398785469202	9.2202451815168	8.96643244300342	8.88045048621794	9.28948096273676
TIGD6	6.55906735792284	6.70266523102864	6.47200711999549	7.2233408056435	7.44906917916745	7.37835478193191
HMGXB3	11.4487790745992	11.4893220814776	11.4605312187733	11.3893755405165	11.4672929105855	11.3584157054192
CSF1R	7.04786160308766	7.0035350073966	6.9306834494907	8.31213136323663	8.37158670716267	8.14677589610554
PDGFRB	5.92039272439874	5.88773906300212	5.90977134614317	6.39387986336994	5.83657102598897	6.2112493878634
CDX1	6.38995934752509	6.38525366661619	6.50842229960163	7.23447173294735	6.83922287347728	6.95661012717413
SLC6A7	4.73636827958541	4.73636827958541	4.73636827958541	5.39221541509149	5.33451234128816	4.73636827958541
CAMK2A	5.78677726750512	5.60435534846886	5.74086988970397	5.24611533220046	5.16082330137716	5.19870020463124
ARSI	5.92039272439874	5.97487535826144	5.90977134614317	6.01693242491682	6.00780325565402	6.31443969469169
TCOF1	11.9023397895385	11.9616892512053	11.9957079930251	11.6784837657578	11.6916736362676	11.6611355187252
CD74	9.58793832459086	9.62425455565023	9.67452297924235	8.53900264716645	8.60162315990765	8.75716506398883
RPS14	13.9170735351434	13.9726905822155	13.8199112339487	15.1710987517394	15.0590926398261	15.0318580118939
CTC-367J11.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
NDST1	10.9138310509401	10.8935881707172	11.0189254657244	11.2166642078011	11.2497687371866	11.2124441698848
SYNPO	10.1827010661276	10.246847117091	10.2441011443623	10.6045670699671	10.4483527907167	10.3572995449475
CTB-140J7.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MYOZ3	5.30660048751758	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.96827492553327
CTC-345K18.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RBM22	10.1482350733793	10.0564541410306	10.2841819667411	9.88890863510031	9.80755702920073	9.7837929689533
DCTN4	10.9216981000215	10.953420393596	10.9802732681619	10.5559703696936	10.6538332770466	10.4683463653118
SMIM3	7.63258706237776	7.74183876341218	7.53165549923901	7.63523454072248	7.86955108311922	7.59922504899864
IRGM	4.73636827958541	4.73636827958541	4.73636827958541	5.39221541509149	4.73636827958541	4.73636827958541
ZNF300	8.84860599840081	8.81843876584984	8.62978902421983	8.37722724846969	8.3562205974253	8.42296156849286
AC008641.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
GPX3	9.35881311463399	9.02588285176898	9.27921307292511	9.45841928442968	9.70875225712548	9.61100284834328
TNIP1	9.55185771033597	9.44421230079479	9.52022990574513	11.2647798871178	11.3775127192538	11.1715785889189
ANXA6	13.1029221390415	13.079502938624	12.9903488104997	12.7529301230537	12.8818928680052	12.8213631832604
CTB-17P3.4	5.23099856814777	5.12921023232675	5.13708382267861	5.0316882792222	4.73636827958541	4.73636827958541
CCDC69	9.47043392909543	9.43178511071815	9.37015847720993	9.96697745250217	10.2615163321601	10.0718370712309
GM2A	12.7012765031047	12.6853834204118	12.6396202327602	12.8342284890328	12.9191641434771	12.8347837595162
SLC36A3	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
SLC36A2	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.96827492553327
SLC36A1	11.2049987429632	11.2315745428709	11.1833318494576	10.9968729798806	11.1705172772435	11.0518963898509
FAT2	8.88134708921051	8.87777697679445	8.57183838728221	7.32037948336997	7.30417215086187	7.12229324732203
CTC-251D13.1	5.71179563744431	5.35468352501064	5.36696198161866	5.50978174698384	5.46638708598799	5.38746607860687
CTB-113P19.4	4.73636827958541	4.73636827958541	5.02017083352756	4.73636827958541	4.73636827958541	4.73636827958541
SPARC	10.6401508797473	10.6731808266346	10.5759698692626	11.5057285047776	11.8325584896853	11.3895599415211
CTB-113P19.1	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
CTB-113P19.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.25272529585174
ATOX1	9.68180828398832	9.73792879314701	9.62616873658882	9.6173433961291	9.53187163416223	9.47049575047197
